;OV Intertank Cavity Time (sec.), "h" (btu/hr-ft^2-F) & Q (btu/hr)
#I=0,130,1; OV_Intertank_Ascent_to_Separation_Venting_Analysis_c1d3a_oin.vsm C:\0_afc_work\OV_Intertank_Ascent_to_Separation_Venting_Analysis_using_VISSIM\VISSIM\OV_Intertank_Ascent_to_Separation_Venting_Analysis_c1d3a_oin.vsm @ Mon Oct 29 12:14:06 2018
0	0.954681	0	5400
1	0.952449	0	5512.8
2	0.950211	0	5625.6
3	0.947967	0	5738.4
4	0.945717	0	5851.2
5	0.943463	0	5964
6	0.941203	0	6076.8
7	0.938937	0	6189.6
8	0.936666	0	6302.4
9	0.93439	0	6415.2
10	0.932108	0	6528
11	0.92982	0	6640.8
12	0.927527	0	6753.6
13	0.925228	0	6866.4
14	0.922923	0	6979.2
15	0.920613	0	7092
16	0.918296	0	7204.8
17	0.915974	0	7317.6
18	0.913646	0	7430.4
19	0.911312	0	7543.2
20	0.908972	0	7656
21	0.902741	0	8101.79
22	0.896458	0	8547.58
23	0.890131	0	8993.36
24	0.883759	0	9439.15
25	0.87734	0	9884.94
26	0.870874	0	10330.7
27	0.864359	0	10776.5
28	0.857796	0	11222.3
29	0.851181	0	11668.1
30	0.844515	0	12113.9
31	0.837795	0	12559.7
32	0.831022	0	13005.5
33	0.824193	0	13451.2
34	0.817306	0	13897
35	0.810361	0	14342.8
36	0.803356	0	14788.6
37	0.79629	0	15234.4
38	0.78916	0	15680.2
39	0.781965	0	16126
40	0.774704	0	16571.8
41	0.767374	0	17017.5
42	0.759973	0	17463.3
43	0.752499	0	17909.1
44	0.74495	0	18354.9
45	0.737324	0	18800.7
46	0.729619	0	19246.5
47	0.721831	0	19692.3
48	0.713958	0	20138.1
49	0.705997	0	20583.8
50	0.697946	0	21029.6
51	0.689801	0	21475.4
52	0.681558	0	21921.2
53	0.673215	0	22367
54	0.659894	0	23108
55	0.646262	0	23849
56	0.632337	0	24590
57	0.623081	0	25454.3
58	0.613728	0	26318.5
59	0.604229	0	27182.8
60	0.594579	0	28047.1
61	0.58477	0	28911.4
62	0.574794	0	29775.6
63	0.564642	0	30639.9
64	0.554303	0	31504.2
65	0.543769	0	32368.5
66	0.533026	0	33232.7
67	0.522063	0	34097
68	0.510864	0	35120.9
69	0.499415	-1.06286e-010	36144.8
70	0.487697	-1.03793e-010	37168.6
71	0.475691	0	38192.5
72	0.463374	-9.86161e-011	39216.4
73	0.450722	-9.59233e-011	40240.3
74	0.437704	-9.31529e-011	41264.1
75	0.424288	0	42288
76	0.415571	0	43482.6
77	0.40673	0	44677.2
78	0.397693	0	45871.8
79	0.388445	0	47066.3
80	0.378972	0	48260.9
81	0.369257	0	49455.5
82	0.359279	0	50650.1
83	0.349017	0	51844.7
84	0.338444	7.20283e-011	53039.3
85	0.327531	0	54233.8
86	0.316242	6.73031e-011	55428.4
87	0.304536	0	56623
88	0.299057	0	58179.5
89	0.293564	0	59736
90	0.287965	0	61292.6
91	0.282256	0	62849.1
92	0.276429	-5.88301e-011	64405.6
93	0.270476	0	65962.1
94	0.26439	0	67518.7
95	0.25816	5.49421e-011	69075.2
96	0.251777	0	70631.7
97	0.245227	0	72188.2
98	0.238498	0	73744.7
99	0.231574	0	75301.3
100	0.224437	4.7765e-011	76857.8
101	0.217065	0	78414.3
102	0.209435	0	79970.8
103	0.201517	0	81527.3
104	0.193276	0	83083.9
105	0.184668	0	84640.4
106	0.175641	0	86196.9
107	0.166127	0	87753.4
108	0.156038	0	89310
109	0.145256	3.09135e-011	90866.5
110	0.133616	0	92423
111	0.130635	0	94532.7
112	0.127831	0	96642.4
113	0.124965	0	98752.1
114	0.122031	0	100862
115	0.119025	0	102972
116	0.115941	0	105081
117	0.112774	0	107191
118	0.109514	2.3307e-011	109301
119	0.106155	0	111410
120	0.102686	0	113520
121	0.0990963	0	115630
122	0.0953718	0	117739
123	0.0914961	1.94724e-011	119849
124	0.0874495	0	121959
125	0.0832072	0	124069
126	0.0787377	0	126178
127	0.0740006	1.57489e-011	128288
128	0.0689415	0	130398
129	0.063485	0	132507
130	0.0575214	1.22418e-011	134617
